trial,t_low,t_high,radius,dice,hausdorff,score
65,1.1223026113405044,77.22356369777908,1,0.9805801321536566,26.0,0.9545801321536566
736,1.8203625509341648,75.5233113225246,1,0.9771929824561404,26.0,0.9511929824561404
730,1.7642365935619841,75.70696396107685,1,0.9771929824561404,26.0,0.9511929824561404
755,1.8118233700747979,75.23014073895293,1,0.9771929824561404,26.0,0.9511929824561404
761,1.838576923680121,75.99485256905066,1,0.9771929824561404,26.0,0.9511929824561404
763,1.8364650914977534,75.3337873329252,1,0.9771929824561404,26.0,0.9511929824561404
765,1.9428187574774556,75.22124727052895,1,0.9771929824561404,26.0,0.9511929824561404
733,1.826111579730071,75.79737309100787,1,0.9771929824561404,26.0,0.9511929824561404
781,1.8540670717288488,75.23506164314519,1,0.9771929824561404,26.0,0.9511929824561404
749,1.8587186581013406,75.30825440284497,1,0.9771929824561404,26.0,0.9511929824561404
796,1.8476094956467215,74.12426078608271,1,0.9758547682328033,26.0,0.9498547682328032
782,1.9623412171099244,74.34158599833673,1,0.9758547682328033,26.0,0.9498547682328032
797,1.9009972081928939,74.72212345117282,1,0.9758547682328033,26.0,0.9498547682328032
794,2.062444432068058,76.15120964371833,1,0.9750129554108555,26.0,0.9490129554108555
780,1.957254618556374,69.13918263052722,1,0.9681433209963444,26.0,0.9421433209963443
777,1.759851704882914,69.08525770322885,1,0.9681433209963444,26.0,0.9421433209963443
792,3.2743754978629234,75.24075181045094,1,0.9680626489615254,26.0,0.9420626489615254
745,1.6870148030768568,92.02776743011088,1,0.9679712198844435,26.0,0.9419712198844434
40,0.07243336521181254,66.32693143064425,1,0.9662139103132892,26.0,0.9402139103132892
734,1.8157701239906778,68.440128452104,1,0.96605387695668,26.0,0.94005387695668
727,1.7225100035753806,68.79561306773209,1,0.96605387695668,26.0,0.94005387695668
740,1.9121636808284919,68.14459560039818,1,0.96605387695668,26.0,0.94005387695668
680,1.638422576255025,68.73276225303164,1,0.96605387695668,26.0,0.94005387695668
762,1.7696789618041038,68.57095014478597,1,0.96605387695668,26.0,0.94005387695668
726,1.792865055145009,68.59749724641141,1,0.96605387695668,26.0,0.94005387695668
759,1.8195787257631395,68.36811833068873,1,0.96605387695668,26.0,0.94005387695668
758,1.8191138775146403,68.37833480349914,1,0.96605387695668,26.0,0.94005387695668
754,1.8905733138758685,68.09658871498756,1,0.96605387695668,26.0,0.94005387695668
746,1.7723392741029969,68.05056244248996,1,0.96605387695668,26.0,0.94005387695668
717,1.7199328692492253,68.05381070109634,1,0.96605387695668,26.0,0.94005387695668
713,1.8494754270724307,68.59559277912133,1,0.96605387695668,26.0,0.94005387695668
753,1.867483502880344,68.30505065639768,1,0.96605387695668,26.0,0.94005387695668
731,1.800035229502683,68.0710614756375,1,0.96605387695668,26.0,0.94005387695668
744,1.7574780377189425,67.76319770460267,1,0.9642140773158279,26.0,0.9382140773158278
743,1.840841252631944,67.92005836162845,1,0.9642140773158279,26.0,0.9382140773158278
741,1.807506297798291,67.78818992992457,1,0.9642140773158279,26.0,0.9382140773158278
742,1.8828621730154858,67.59959859466787,1,0.9642140773158279,26.0,0.9382140773158278
748,1.7544778848126232,67.57836542849724,1,0.9642140773158279,26.0,0.9382140773158278
747,1.8040962043272961,67.88237682870759,1,0.9642140773158279,26.0,0.9382140773158278
725,1.842095005158773,67.08378740413269,1,0.9642140773158279,26.0,0.9382140773158278
739,1.9203470178065958,67.62647159353479,1,0.9642140773158279,26.0,0.9382140773158278
723,1.79394626127591,67.5295074541615,1,0.9642140773158279,26.0,0.9382140773158278
714,1.65224539273605,67.04096602898676,1,0.9642140773158279,26.0,0.9382140773158278
738,1.8733043824322244,67.56797325609422,1,0.9642140773158279,26.0,0.9382140773158278
715,1.7399522208213227,67.66009169752977,1,0.9642140773158279,26.0,0.9382140773158278
716,1.8153973629666647,67.23803499022353,1,0.9642140773158279,26.0,0.9382140773158278
712,1.8041437344412423,67.58209528463188,1,0.9642140773158279,26.0,0.9382140773158278
724,1.5477408442102218,67.87038475825308,1,0.9642140773158279,26.0,0.9382140773158278
732,1.8202041430016296,67.89704103203124,1,0.9642140773158279,26.0,0.9382140773158278
718,1.8641230893031682,67.79168581073165,1,0.9642140773158279,26.0,0.9382140773158278
720,1.8637979686508124,67.59027015638867,1,0.9642140773158279,26.0,0.9382140773158278
729,1.8115988696801832,67.87111273771167,1,0.9642140773158279,26.0,0.9382140773158278
719,1.9239607634037217,67.52970156883602,1,0.9642140773158279,26.0,0.9382140773158278
728,1.9314632942522967,67.58416053238628,1,0.9642140773158279,26.0,0.9382140773158278
735,1.8755619577431963,67.65063548114144,1,0.9642140773158279,26.0,0.9382140773158278
756,1.876411294240242,67.98028410579457,1,0.9642140773158279,26.0,0.9382140773158278
750,1.845298765513987,67.75256678111762,1,0.9642140773158279,26.0,0.9382140773158278
706,1.7289300464775756,67.18983869906519,1,0.9642140773158279,26.0,0.9382140773158278
685,1.5840620951278512,67.19900899805603,1,0.9642140773158279,26.0,0.9382140773158278
751,1.8827698596317748,67.47822734783206,1,0.9642140773158279,26.0,0.9382140773158278
701,1.7079762632660933,67.09437786459894,1,0.9642140773158279,26.0,0.9382140773158278
704,1.7043566832215455,67.15670206053466,1,0.9642140773158279,26.0,0.9382140773158278
766,1.8790199016769487,67.61184161618237,1,0.9642140773158279,26.0,0.9382140773158278
760,1.9256494911996753,67.98011927391451,1,0.9642140773158279,26.0,0.9382140773158278
769,1.9544931408110338,67.98448294609584,1,0.9642140773158279,26.0,0.9382140773158278
722,1.7562312336233705,67.76461270856592,1,0.9642140773158279,26.0,0.9382140773158278
709,1.685238031024998,67.12057613966458,1,0.9642140773158279,26.0,0.9382140773158278
721,1.79917529332304,67.1952849741074,1,0.9642140773158279,26.0,0.9382140773158278
752,1.819767025610657,67.57418039724477,1,0.9642140773158279,26.0,0.9382140773158278
708,1.716460423175748,67.01555549019943,1,0.9642140773158279,26.0,0.9382140773158278
694,1.6846014685915072,66.76081865479092,1,0.9625993241391908,26.0,0.9365993241391908
682,1.517552699977748,66.22118854765692,1,0.9625993241391908,26.0,0.9365993241391908
683,1.6420902102877624,66.03790652595467,1,0.9625993241391908,26.0,0.9365993241391908
688,1.6723457454170827,66.34663195438556,1,0.9625993241391908,26.0,0.9365993241391908
689,1.6468160325186343,66.40008591931824,1,0.9625993241391908,26.0,0.9365993241391908
690,1.628094578727953,66.18548667068644,1,0.9625993241391908,26.0,0.9365993241391908
691,1.7004886958432879,66.64968596942334,1,0.9625993241391908,26.0,0.9365993241391908
692,1.6637289146930885,66.90493786300516,1,0.9625993241391908,26.0,0.9365993241391908
693,1.742278357179444,66.17233157262186,1,0.9625993241391908,26.0,0.9365993241391908
707,1.7677771143757905,66.83207575088022,1,0.9625993241391908,26.0,0.9365993241391908
696,1.6523984520273345,66.72596156362793,1,0.9625993241391908,26.0,0.9365993241391908
698,1.642680299884109,66.68630638846456,1,0.9625993241391908,26.0,0.9365993241391908
699,1.4862453850162738,66.09998260669997,1,0.9625993241391908,26.0,0.9365993241391908
700,1.7311216320262153,66.62297169790503,1,0.9625993241391908,26.0,0.9365993241391908
711,1.6409609165871948,66.86160820643177,1,0.9625993241391908,26.0,0.9365993241391908
710,1.704676024212597,66.29280823501509,1,0.9625993241391908,26.0,0.9365993241391908
702,1.6893479993171612,66.52323088957247,1,0.9625993241391908,26.0,0.9365993241391908
703,1.7125320886764064,66.92661023249677,1,0.9625993241391908,26.0,0.9365993241391908
705,1.8045678250890536,66.90016257287898,1,0.9625993241391908,26.0,0.9365993241391908
697,1.638914280507519,66.25432089114177,1,0.9625993241391908,26.0,0.9365993241391908
676,1.3765433659058262,66.11642532255316,1,0.9625993241391908,26.0,0.9365993241391908
658,1.3916026287807375,66.26392565051653,1,0.9625993241391908,26.0,0.9365993241391908
677,1.5635480927741354,66.18754979703296,1,0.9625993241391908,26.0,0.9365993241391908
