trial,t_low,t_high,radius,dice,hausdorff,score
783,2.452469275759062,79.22465876098181,2,0.976765819840971,26.0,0.950765819840971
790,2.4012554106398754,79.16860325887768,2,0.976765819840971,26.0,0.950765819840971
428,1.9521870203574387,77.60773703598274,2,0.9756855089182713,26.0,0.9496855089182713
548,2.8892732178655818,80.9167859045791,2,0.975499734654166,26.0,0.9494997346541659
516,2.6537328906825075,78.04547564023129,2,0.9748357890999467,26.0,0.9488357890999467
535,2.435159039460894,78.09410483356271,2,0.9748357890999467,26.0,0.9488357890999467
523,2.863632419432252,78.84672925375216,2,0.9748357890999467,26.0,0.9488357890999467
542,2.9447838615659925,78.01790768720858,2,0.9748357890999467,26.0,0.9488357890999467
533,2.8243628007063344,78.27433061931214,2,0.9748357890999467,26.0,0.9488357890999467
540,2.855643816782232,78.38403390153158,2,0.9748357890999467,26.0,0.9488357890999467
537,2.941074835468523,78.00367061225002,2,0.9748357890999467,26.0,0.9488357890999467
536,2.67199025413158,78.00620557861711,2,0.9748357890999467,26.0,0.9488357890999467
518,2.850417221411997,78.44706583305165,2,0.9748357890999467,26.0,0.9488357890999467
506,2.810205311315542,78.3299470912752,2,0.9748357890999467,26.0,0.9488357890999467
490,2.812833526927921,78.04239067033019,2,0.9748357890999467,26.0,0.9488357890999467
517,2.869827669089313,78.18449641272383,2,0.9748357890999467,26.0,0.9488357890999467
484,2.747916525336715,78.351711197115,2,0.9748357890999467,26.0,0.9488357890999467
765,2.5143783474147283,78.69683239960416,2,0.9748357890999467,26.0,0.9488357890999467
774,2.400821587531353,78.94817624775392,2,0.9748357890999467,26.0,0.9488357890999467
781,2.548159800222259,78.85537386410665,2,0.9748357890999467,26.0,0.9488357890999467
786,2.5003857884676877,78.18394715575079,2,0.9748357890999467,26.0,0.9488357890999467
771,2.4964406935192756,78.91016734332068,2,0.9748357890999467,26.0,0.9488357890999467
483,2.1460832401333514,78.05386995003734,2,0.9748357890999467,26.0,0.9488357890999467
789,2.529645123458904,78.9497092546316,2,0.9748357890999467,26.0,0.9488357890999467
791,2.4635266864290966,78.59469022377577,2,0.9748357890999467,26.0,0.9488357890999467
792,2.469192685497046,78.7063876744828,2,0.9748357890999467,26.0,0.9488357890999467
770,2.578673694401517,78.46515234153644,2,0.9748357890999467,26.0,0.9488357890999467
550,3.2595478978457213,79.5867940289721,2,0.9745160717456934,26.0,0.9485160717456934
551,3.097915584502576,79.86101474304645,2,0.9745160717456934,26.0,0.9485160717456934
544,3.0068673484867454,79.93036211135293,2,0.9745160717456934,26.0,0.9485160717456934
541,3.029682343701914,79.80923529858379,2,0.9745160717456934,26.0,0.9485160717456934
426,1.9546181085445973,76.46763618133423,2,0.9742678103195413,26.0,0.9482678103195413
413,1.972170388761569,76.13951064446073,2,0.9742678103195413,26.0,0.9482678103195413
440,1.9806969797936,76.97093377823718,2,0.9742678103195413,26.0,0.9482678103195413
441,1.9755785038652198,76.50090120750666,2,0.9742678103195413,26.0,0.9482678103195413
471,1.9316376481740094,76.15001812441949,2,0.9742678103195413,26.0,0.9482678103195413
449,1.9737627199774235,76.64742745003619,2,0.9742678103195413,26.0,0.9482678103195413
444,1.9129128632244818,76.05535520781285,2,0.9742678103195413,26.0,0.9482678103195413
442,1.9956214136932842,76.45411088931544,2,0.9742678103195413,26.0,0.9482678103195413
404,1.9818704176660953,76.46219853900399,2,0.9742678103195413,26.0,0.9482678103195413
511,2.7067260963635107,77.23587857760542,2,0.9735677922770825,26.0,0.9475677922770824
494,2.6810387406520313,77.05176716249505,2,0.9735677922770825,26.0,0.9475677922770824
515,2.81511823112007,77.45942592488353,2,0.9735677922770825,26.0,0.9475677922770824
514,2.9066106128341263,77.82498195997077,2,0.9735677922770825,26.0,0.9475677922770824
498,2.6732171394629485,77.17766738755836,2,0.9735677922770825,26.0,0.9475677922770824
512,2.7732685268292396,77.67288685115525,2,0.9735677922770825,26.0,0.9475677922770824
492,2.6884818432967843,77.24753749827462,2,0.9735677922770825,26.0,0.9475677922770824
510,2.8338802157678966,77.46848646989059,2,0.9735677922770825,26.0,0.9475677922770824
509,2.859188534029231,77.3872398625505,2,0.9735677922770825,26.0,0.9475677922770824
508,2.904580821019298,77.33193389428868,2,0.9735677922770825,26.0,0.9475677922770824
507,2.9226556492626146,77.06478768042231,2,0.9735677922770825,26.0,0.9475677922770824
499,2.7504055299725865,77.27518853663473,2,0.9735677922770825,26.0,0.9475677922770824
504,2.6597708409789727,77.14885184948976,2,0.9735677922770825,26.0,0.9475677922770824
503,2.7628479742366636,77.77590323147065,2,0.9735677922770825,26.0,0.9475677922770824
532,2.793921193681232,77.57742743563838,2,0.9735677922770825,26.0,0.9475677922770824
529,2.845671850996463,77.47382140829373,2,0.9735677922770825,26.0,0.9475677922770824
534,2.9480972743225777,77.86740126450326,2,0.9735677922770825,26.0,0.9475677922770824
521,2.934179096630623,77.87996834254476,2,0.9735677922770825,26.0,0.9475677922770824
522,2.6092646962651695,77.89904333067146,2,0.9735677922770825,26.0,0.9475677922770824
524,2.824254892469649,77.78265720049579,2,0.9735677922770825,26.0,0.9475677922770824
525,2.622306995522909,77.87612064082224,2,0.9735677922770825,26.0,0.9475677922770824
526,2.887443937553476,77.72233937598214,2,0.9735677922770825,26.0,0.9475677922770824
